status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,1610,false,false,ortho,1,14,bloat,4->arrayset,m1
Warmup,1365,false,false,ortho,2,14,bloat,4->arrayset,m1
Warmup,1340,false,false,ortho,3,14,bloat,4->arrayset,m1
Warmup,1332,false,false,ortho,4,14,bloat,4->arrayset,m1
Steady-state,1320,true,false,ortho,5,14,bloat,4->arrayset,m1
Startup,2139,false,true,ortho,0,15,bloat,4->arrayset,m1
Warmup,1654,false,false,ortho,1,15,bloat,4->arrayset,m1
Warmup,1388,false,false,ortho,2,15,bloat,4->arrayset,m1
Warmup,1353,false,false,ortho,3,15,bloat,4->arrayset,m1
Warmup,1368,false,false,ortho,4,15,bloat,4->arrayset,m1
Steady-state,1348,true,false,ortho,5,15,bloat,4->arrayset,m1
Startup,2107,false,true,ortho,0,16,bloat,4->arrayset,m1
Warmup,1630,false,false,ortho,1,16,bloat,4->arrayset,m1
Warmup,1627,false,false,ortho,2,16,bloat,4->arrayset,m1
Warmup,1350,false,false,ortho,3,16,bloat,4->arrayset,m1
Warmup,1379,false,false,ortho,4,16,bloat,4->arrayset,m1
Warmup,1347,false,false,ortho,5,16,bloat,4->arrayset,m1
Steady-state,1358,true,false,ortho,6,16,bloat,4->arrayset,m1
Startup,2164,false,true,ortho,0,17,bloat,4->arrayset,m1
Warmup,1648,false,false,ortho,1,17,bloat,4->arrayset,m1
Warmup,1433,false,false,ortho,2,17,bloat,4->arrayset,m1
Warmup,1380,false,false,ortho,3,17,bloat,4->arrayset,m1
Warmup,1388,false,false,ortho,4,17,bloat,4->arrayset,m1
Steady-state,1357,true,false,ortho,5,17,bloat,4->arrayset,m1
Startup,2153,false,true,ortho,0,18,bloat,4->arrayset,m1
Warmup,1654,false,false,ortho,1,18,bloat,4->arrayset,m1
Warmup,1408,false,false,ortho,2,18,bloat,4->arrayset,m1
Warmup,1360,false,false,ortho,3,18,bloat,4->arrayset,m1
Warmup,1390,false,false,ortho,4,18,bloat,4->arrayset,m1
Steady-state,1356,true,false,ortho,5,18,bloat,4->arrayset,m1
Startup,2140,false,true,ortho,0,19,bloat,4->arrayset,m1
Warmup,1630,false,false,ortho,1,19,bloat,4->arrayset,m1
Warmup,1396,false,false,ortho,2,19,bloat,4->arrayset,m1
Warmup,1353,false,false,ortho,3,19,bloat,4->arrayset,m1
Warmup,1360,false,false,ortho,4,19,bloat,4->arrayset,m1
Steady-state,1334,true,false,ortho,5,19,bloat,4->arrayset,m1
Startup,2354,false,true,ortho,0,0,bloat,3->arraymap,m1
Warmup,1723,false,false,ortho,1,0,bloat,3->arraymap,m1
Warmup,1515,false,false,ortho,2,0,bloat,3->arraymap,m1
Warmup,1477,false,false,ortho,3,0,bloat,3->arraymap,m1
Warmup,1513,false,false,ortho,4,0,bloat,3->arraymap,m1
Steady-state,1509,true,false,ortho,5,0,bloat,3->arraymap,m1
Startup,2294,false,true,ortho,0,1,bloat,3->arraymap,m1
Warmup,1747,false,false,ortho,1,1,bloat,3->arraymap,m1
Warmup,1528,false,false,ortho,2,1,bloat,3->arraymap,m1
Warmup,1527,false,false,ortho,3,1,bloat,3->arraymap,m1
Warmup,1536,false,false,ortho,4,1,bloat,3->arraymap,m1
Steady-state,1513,true,false,ortho,5,1,bloat,3->arraymap,m1
Startup,2364,false,true,ortho,0,2,bloat,3->arraymap,m1
Warmup,1846,false,false,ortho,1,2,bloat,3->arraymap,m1
Warmup,1600,false,false,ortho,2,2,bloat,3->arraymap,m1
Warmup,1588,false,false,ortho,3,2,bloat,3->arraymap,m1
Warmup,1603,false,false,ortho,4,2,bloat,3->arraymap,m1
Steady-state,1569,true,false,ortho,5,2,bloat,3->arraymap,m1
Startup,2611,false,true,ortho,0,3,bloat,3->arraymap,m1
Warmup,2060,false,false,ortho,1,3,bloat,3->arraymap,m1
Warmup,1877,false,false,ortho,2,3,bloat,3->arraymap,m1
Warmup,1841,false,false,ortho,3,3,bloat,3->arraymap,m1
Warmup,1871,false,false,ortho,4,3,bloat,3->arraymap,m1
Steady-state,1871,true,false,ortho,5,3,bloat,3->arraymap,m1
Startup,2294,false,true,ortho,0,4,bloat,3->arraymap,m1
Warmup,1692,false,false,ortho,1,4,bloat,3->arraymap,m1
Warmup,1503,false,false,ortho,2,4,bloat,3->arraymap,m1
Warmup,1467,false,false,ortho,3,4,bloat,3->arraymap,m1
Warmup,1489,false,false,ortho,4,4,bloat,3->arraymap,m1
Steady-state,1490,true,false,ortho,5,4,bloat,3->arraymap,m1
Startup,2265,false,true,ortho,0,5,bloat,3->arraymap,m1
Warmup,1699,false,false,ortho,1,5,bloat,3->arraymap,m1
Warmup,1485,false,false,ortho,2,5,bloat,3->arraymap,m1
Warmup,1452,false,false,ortho,3,5,bloat,3->arraymap,m1
Warmup,1475,false,false,ortho,4,5,bloat,3->arraymap,m1
Steady-state,1456,true,false,ortho,5,5,bloat,3->arraymap,m1
Startup,2364,false,true,ortho,0,6,bloat,3->arraymap,m1
Warmup,1735,false,false,ortho,1,6,bloat,3->arraymap,m1
Warmup,1551,false,false,ortho,2,6,bloat,3->arraymap,m1
Warmup,1502,false,false,ortho,3,6,bloat,3->arraymap,m1
Warmup,1533,false,false,ortho,4,6,bloat,3->arraymap,m1
Steady-state,1523,true,false,ortho,5,6,bloat,3->arraymap,m1
Startup,2317,false,true,ortho,0,7,bloat,3->arraymap,m1
Warmup,1780,false,false,ortho,1,7,bloat,3->arraymap,m1
Warmup,1590,false,false,ortho,2,7,bloat,3->arraymap,m1
Warmup,1544,false,false,ortho,3,7,bloat,3->arraymap,m1
Warmup,1568,false,false,ortho,4,7,bloat,3->arraymap,m1
Steady-state,1565,true,false,ortho,5,7,bloat,3->arraymap,m1
Startup,2346,false,true,ortho,0,8,bloat,3->arraymap,m1
Warmup,1729,false,false,ortho,1,8,bloat,3->arraymap,m1
Warmup,1537,false,false,ortho,2,8,bloat,3->arraymap,m1
Warmup,1490,false,false,ortho,3,8,bloat,3->arraymap,m1
Warmup,1517,false,false,ortho,4,8,bloat,3->arraymap,m1
Steady-state,1519,true,false,ortho,5,8,bloat,3->arraymap,m1
Startup,2283,false,true,ortho,0,9,bloat,3->arraymap,m1
Warmup,1746,false,false,ortho,1,9,bloat,3->arraymap,m1
Warmup,1675,false,false,ortho,2,9,bloat,3->arraymap,m1
Warmup,1481,false,false,ortho,3,9,bloat,3->arraymap,m1
Warmup,1484,false,false,ortho,4,9,bloat,3->arraymap,m1
Warmup,1486,false,false,ortho,5,9,bloat,3->arraymap,m1
Steady-state,1460,true,false,ortho,6,9,bloat,3->arraymap,m1
Startup,2297,false,true,ortho,0,10,bloat,3->arraymap,m1
Warmup,1762,false,false,ortho,1,10,bloat,3->arraymap,m1
Warmup,1524,false,false,ortho,2,10,bloat,3->arraymap,m1
Warmup,1505,false,false,ortho,3,10,bloat,3->arraymap,m1
Warmup,1523,false,false,ortho,4,10,bloat,3->arraymap,m1
Steady-state,1508,true,false,ortho,5,10,bloat,3->arraymap,m1
Startup,2308,false,true,ortho,0,11,bloat,3->arraymap,m1
Warmup,1732,false,false,ortho,1,11,bloat,3->arraymap,m1
Warmup,1551,false,false,ortho,2,11,bloat,3->arraymap,m1
Warmup,1496,false,false,ortho,3,11,bloat,3->arraymap,m1
Warmup,1521,false,false,ortho,4,11,bloat,3->arraymap,m1
Steady-state,1512,true,false,ortho,5,11,bloat,3->arraymap,m1
Startup,2271,false,true,ortho,0,12,bloat,3->arraymap,m1
Warmup,1766,false,false,ortho,1,12,bloat,3->arraymap,m1
Warmup,1569,false,false,ortho,2,12,bloat,3->arraymap,m1
Warmup,1529,false,false,ortho,3,12,bloat,3->arraymap,m1
Warmup,1559,false,false,ortho,4,12,bloat,3->arraymap,m1
Steady-state,1551,true,false,ortho,5,12,bloat,3->arraymap,m1
Startup,2546,false,true,ortho,0,13,bloat,3->arraymap,m1
Warmup,2013,false,false,ortho,1,13,bloat,3->arraymap,m1
Warmup,1822,false,false,ortho,2,13,bloat,3->arraymap,m1
Warmup,1782,false,false,ortho,3,13,bloat,3->arraymap,m1
Warmup,1810,false,false,ortho,4,13,bloat,3->arraymap,m1
Steady-state,1809,true,false,ortho,5,13,bloat,3->arraymap,m1
Startup,2336,false,true,ortho,0,14,bloat,3->arraymap,m1
Warmup,1760,false,false,ortho,1,14,bloat,3->arraymap,m1
Warmup,1578,false,false,ortho,2,14,bloat,3->arraymap,m1
Warmup,1520,false,false,ortho,3,14,bloat,3->arraymap,m1
Warmup,1550,false,false,ortho,4,14,bloat,3->arraymap,m1
Steady-state,1556,true,false,ortho,5,14,bloat,3->arraymap,m1
Startup,2284,false,true,ortho,0,15,bloat,3->arraymap,m1
Warmup,1739,false,false,ortho,1,15,bloat,3->arraymap,m1
Warmup,1547,false,false,ortho,2,15,bloat,3->arraymap,m1
Warmup,1504,false,false,ortho,3,15,bloat,3->arraymap,m1
Warmup,1479,false,false,ortho,4,15,bloat,3->arraymap,m1
Steady-state,1500,true,false,ortho,5,15,bloat,3->arraymap,m1
Startup,2271,false,true,ortho,0,16,bloat,3->arraymap,m1
Warmup,1731,false,false,ortho,1,16,bloat,3->arraymap,m1
Warmup,1505,false,false,ortho,2,16,bloat,3->arraymap,m1
Warmup,1485,false,false,ortho,3,16,bloat,3->arraymap,m1
Warmup,1499,false,false,ortho,4,16,bloat,3->arraymap,m1
Steady-state,1478,true,false,ortho,5,16,bloat,3->arraymap,m1
Startup,2332,false,true,ortho,0,17,bloat,3->arraymap,m1
Warmup,1752,false,false,ortho,1,17,bloat,3->arraymap,m1
Warmup,1556,false,false,ortho,2,17,bloat,3->arraymap,m1
Warmup,1512,false,false,ortho,3,17,bloat,3->arraymap,m1
Warmup,1544,false,false,ortho,4,17,bloat,3->arraymap,m1
Steady-state,1532,true,false,ortho,5,17,bloat,3->arraymap,m1
Startup,2338,false,true,ortho,0,18,bloat,3->arraymap,m1
Warmup,1731,false,false,ortho,1,18,bloat,3->arraymap,m1
Warmup,1507,false,false,ortho,2,18,bloat,3->arraymap,m1
Warmup,1455,false,false,ortho,3,18,bloat,3->arraymap,m1
Warmup,1471,false,false,ortho,4,18,bloat,3->arraymap,m1
Steady-state,1462,true,false,ortho,5,18,bloat,3->arraymap,m1
Startup,2322,false,true,ortho,0,19,bloat,3->arraymap,m1
Warmup,1748,false,false,ortho,1,19,bloat,3->arraymap,m1
Warmup,1810,false,false,ortho,2,19,bloat,3->arraymap,m1
Warmup,1536,false,false,ortho,3,19,bloat,3->arraymap,m1
Warmup,1562,false,false,ortho,4,19,bloat,3->arraymap,m1
Warmup,1567,false,false,ortho,5,19,bloat,3->arraymap,m1
Steady-state,1513,true,false,ortho,6,19,bloat,3->arraymap,m1
Startup,2318,false,true,ortho,0,0,bloat,2->arraymap,m1
Warmup,1717,false,false,ortho,1,0,bloat,2->arraymap,m1
Warmup,1491,false,false,ortho,2,0,bloat,2->arraymap,m1
Warmup,1447,false,false,ortho,3,0,bloat,2->arraymap,m1
Warmup,1456,false,false,ortho,4,0,bloat,2->arraymap,m1
Steady-state,1442,true,false,ortho,5,0,bloat,2->arraymap,m1
Startup,2238,false,true,ortho,0,1,bloat,2->arraymap,m1
Warmup,1690,false,false,ortho,1,1,bloat,2->arraymap,m1
Warmup,1480,false,false,ortho,2,1,bloat,2->arraymap,m1
Warmup,1464,false,false,ortho,3,1,bloat,2->arraymap,m1
Warmup,1490,false,false,ortho,4,1,bloat,2->arraymap,m1
Steady-state,1488,true,false,ortho,5,1,bloat,2->arraymap,m1
Startup,2252,false,true,ortho,0,2,bloat,2->arraymap,m1
Warmup,1706,false,false,ortho,1,2,bloat,2->arraymap,m1
Warmup,1503,false,false,ortho,2,2,bloat,2->arraymap,m1
Warmup,1463,false,false,ortho,3,2,bloat,2->arraymap,m1
Warmup,1492,false,false,ortho,4,2,bloat,2->arraymap,m1
Steady-state,1480,true,false,ortho,5,2,bloat,2->arraymap,m1
Startup,2265,false,true,ortho,0,3,bloat,2->arraymap,m1
Warmup,1758,false,false,ortho,1,3,bloat,2->arraymap,m1
Warmup,1536,false,false,ortho,2,3,bloat,2->arraymap,m1
Warmup,1504,false,false,ortho,3,3,bloat,2->arraymap,m1
Warmup,1508,false,false,ortho,4,3,bloat,2->arraymap,m1
Steady-state,1489,true,false,ortho,5,3,bloat,2->arraymap,m1
Startup,2201,false,true,ortho,0,4,bloat,2->arraymap,m1
Warmup,1719,false,false,ortho,1,4,bloat,2->arraymap,m1
Warmup,1490,false,false,ortho,2,4,bloat,2->arraymap,m1
Warmup,1469,false,false,ortho,3,4,bloat,2->arraymap,m1
Warmup,1499,false,false,ortho,4,4,bloat,2->arraymap,m1
Steady-state,1486,true,false,ortho,5,4,bloat,2->arraymap,m1
Startup,2420,false,true,ortho,0,5,bloat,2->arraymap,m1
Warmup,1950,false,false,ortho,1,5,bloat,2->arraymap,m1
Warmup,1771,false,false,ortho,2,5,bloat,2->arraymap,m1
Warmup,1739,false,false,ortho,3,5,bloat,2->arraymap,m1
Warmup,1755,false,false,ortho,4,5,bloat,2->arraymap,m1
Steady-state,1722,true,false,ortho,5,5,bloat,2->arraymap,m1
Startup,2210,false,true,ortho,0,6,bloat,2->arraymap,m1
Warmup,1736,false,false,ortho,1,6,bloat,2->arraymap,m1
Warmup,1516,false,false,ortho,2,6,bloat,2->arraymap,m1
Warmup,1486,false,false,ortho,3,6,bloat,2->arraymap,m1
Warmup,1492,false,false,ortho,4,6,bloat,2->arraymap,m1
Steady-state,1493,true,false,ortho,5,6,bloat,2->arraymap,m1
Startup,2350,false,true,ortho,0,7,bloat,2->arraymap,m1
Warmup,1701,false,false,ortho,1,7,bloat,2->arraymap,m1
Warmup,1527,false,false,ortho,2,7,bloat,2->arraymap,m1
Warmup,1487,false,false,ortho,3,7,bloat,2->arraymap,m1
Warmup,1487,false,false,ortho,4,7,bloat,2->arraymap,m1
Steady-state,1460,true,false,ortho,5,7,bloat,2->arraymap,m1
Startup,2196,false,true,ortho,0,8,bloat,2->arraymap,m1
Warmup,1692,false,false,ortho,1,8,bloat,2->arraymap,m1
Warmup,1465,false,false,ortho,2,8,bloat,2->arraymap,m1
Warmup,1421,false,false,ortho,3,8,bloat,2->arraymap,m1
Warmup,1430,false,false,ortho,4,8,bloat,2->arraymap,m1
Steady-state,1432,true,false,ortho,5,8,bloat,2->arraymap,m1
Startup,2230,false,true,ortho,0,9,bloat,2->arraymap,m1
Warmup,1740,false,false,ortho,1,9,bloat,2->arraymap,m1
Warmup,1513,false,false,ortho,2,9,bloat,2->arraymap,m1
Warmup,1478,false,false,ortho,3,9,bloat,2->arraymap,m1
Warmup,1501,false,false,ortho,4,9,bloat,2->arraymap,m1
Steady-state,1507,true,false,ortho,5,9,bloat,2->arraymap,m1
Startup,2220,false,true,ortho,0,10,bloat,2->arraymap,m1
Warmup,1639,false,false,ortho,1,10,bloat,2->arraymap,m1
Warmup,1447,false,false,ortho,2,10,bloat,2->arraymap,m1
Warmup,1421,false,false,ortho,3,10,bloat,2->arraymap,m1
Warmup,1435,false,false,ortho,4,10,bloat,2->arraymap,m1
Steady-state,1419,true,false,ortho,5,10,bloat,2->arraymap,m1
Startup,2228,false,true,ortho,0,11,bloat,2->arraymap,m1
Warmup,1675,false,false,ortho,1,11,bloat,2->arraymap,m1
Warmup,1455,false,false,ortho,2,11,bloat,2->arraymap,m1
Warmup,1429,false,false,ortho,3,11,bloat,2->arraymap,m1
Warmup,1457,false,false,ortho,4,11,bloat,2->arraymap,m1
Steady-state,1447,true,false,ortho,5,11,bloat,2->arraymap,m1
Startup,2305,false,true,ortho,0,12,bloat,2->arraymap,m1
Warmup,1709,false,false,ortho,1,12,bloat,2->arraymap,m1
Warmup,1488,false,false,ortho,2,12,bloat,2->arraymap,m1
Warmup,1472,false,false,ortho,3,12,bloat,2->arraymap,m1
Warmup,1479,false,false,ortho,4,12,bloat,2->arraymap,m1
Steady-state,1460,true,false,ortho,5,12,bloat,2->arraymap,m1
Startup,2207,false,true,ortho,0,13,bloat,2->arraymap,m1
Warmup,1704,false,false,ortho,1,13,bloat,2->arraymap,m1
Warmup,1483,false,false,ortho,2,13,bloat,2->arraymap,m1
Warmup,1465,false,false,ortho,3,13,bloat,2->arraymap,m1
Warmup,1487,false,false,ortho,4,13,bloat,2->arraymap,m1
Steady-state,1484,true,false,ortho,5,13,bloat,2->arraymap,m1
Startup,2185,false,true,ortho,0,14,bloat,2->arraymap,m1
Warmup,1695,false,false,ortho,1,14,bloat,2->arraymap,m1
Warmup,1470,false,false,ortho,2,14,bloat,2->arraymap,m1
Warmup,1444,false,false,ortho,3,14,bloat,2->arraymap,m1
Warmup,1473,false,false,ortho,4,14,bloat,2->arraymap,m1
Steady-state,1459,true,false,ortho,5,14,bloat,2->arraymap,m1
Startup,2191,false,true,ortho,0,15,bloat,2->arraymap,m1
Warmup,1646,false,false,ortho,1,15,bloat,2->arraymap,m1
Warmup,1438,false,false,ortho,2,15,bloat,2->arraymap,m1
Warmup,1410,false,false,ortho,3,15,bloat,2->arraymap,m1
Warmup,1438,false,false,ortho,4,15,bloat,2->arraymap,m1
Steady-state,1424,true,false,ortho,5,15,bloat,2->arraymap,m1
Startup,2238,false,true,ortho,0,16,bloat,2->arraymap,m1
Warmup,1744,false,false,ortho,1,16,bloat,2->arraymap,m1
Warmup,1507,false,false,ortho,2,16,bloat,2->arraymap,m1
Warmup,1488,false,false,ortho,3,16,bloat,2->arraymap,m1
Warmup,1510,false,false,ortho,4,16,bloat,2->arraymap,m1
Steady-state,1506,true,false,ortho,5,16,bloat,2->arraymap,m1
Startup,2203,false,true,ortho,0,17,bloat,2->arraymap,m1
Warmup,1714,false,false,ortho,1,17,bloat,2->arraymap,m1
Warmup,1490,false,false,ortho,2,17,bloat,2->arraymap,m1
Warmup,1469,false,false,ortho,3,17,bloat,2->arraymap,m1
Warmup,1497,false,false,ortho,4,17,bloat,2->arraymap,m1
Steady-state,1494,true,false,ortho,5,17,bloat,2->arraymap,m1
Startup,2193,false,true,ortho,0,18,bloat,2->arraymap,m1
Warmup,1662,false,false,ortho,1,18,bloat,2->arraymap,m1
Warmup,1453,false,false,ortho,2,18,bloat,2->arraymap,m1
Warmup,1419,false,false,ortho,3,18,bloat,2->arraymap,m1
Warmup,1442,false,false,ortho,4,18,bloat,2->arraymap,m1
Steady-state,1434,true,false,ortho,5,18,bloat,2->arraymap,m1
Startup,2249,false,true,ortho,0,19,bloat,2->arraymap,m1
Warmup,1745,false,false,ortho,1,19,bloat,2->arraymap,m1
Warmup,1532,false,false,ortho,2,19,bloat,2->arraymap,m1
Warmup,1498,false,false,ortho,3,19,bloat,2->arraymap,m1
Warmup,1484,false,false,ortho,4,19,bloat,2->arraymap,m1
Steady-state,1498,true,false,ortho,5,19,bloat,2->arraymap,m1
Startup,2217,false,true,ortho,0,0,bloat,1->arraymap,m1
Warmup,1611,false,false,ortho,1,0,bloat,1->arraymap,m1
Warmup,1196,false,false,ortho,2,0,bloat,1->arraymap,m1
Warmup,1154,false,false,ortho,3,0,bloat,1->arraymap,m1
Warmup,1167,false,false,ortho,4,0,bloat,1->arraymap,m1
Steady-state,1153,true,false,ortho,5,0,bloat,1->arraymap,m1
Startup,2261,false,true,ortho,0,1,bloat,1->arraymap,m1
Warmup,1647,false,false,ortho,1,1,bloat,1->arraymap,m1
Warmup,1462,false,false,ortho,2,1,bloat,1->arraymap,m1
Warmup,1290,false,false,ortho,3,1,bloat,1->arraymap,m1
Warmup,1199,false,false,ortho,4,1,bloat,1->arraymap,m1
Warmup,1184,false,false,ortho,5,1,bloat,1->arraymap,m1
Warmup,1184,false,false,ortho,6,1,bloat,1->arraymap,m1
Steady-state,1180,true,false,ortho,7,1,bloat,1->arraymap,m1
Startup,2243,false,true,ortho,0,2,bloat,1->arraymap,m1
Warmup,1647,false,false,ortho,1,2,bloat,1->arraymap,m1
Warmup,1471,false,false,ortho,2,2,bloat,1->arraymap,m1
Warmup,1293,false,false,ortho,3,2,bloat,1->arraymap,m1
Warmup,1199,false,false,ortho,4,2,bloat,1->arraymap,m1
Warmup,1182,false,false,ortho,5,2,bloat,1->arraymap,m1
Warmup,1196,false,false,ortho,6,2,bloat,1->arraymap,m1
Steady-state,1173,true,false,ortho,7,2,bloat,1->arraymap,m1
Startup,2230,false,true,ortho,0,3,bloat,1->arraymap,m1
Warmup,1600,false,false,ortho,1,3,bloat,1->arraymap,m1
Warmup,1209,false,false,ortho,2,3,bloat,1->arraymap,m1
Warmup,1180,false,false,ortho,3,3,bloat,1->arraymap,m1
Warmup,1172,false,false,ortho,4,3,bloat,1->arraymap,m1
Steady-state,1163,true,false,ortho,5,3,bloat,1->arraymap,m1
Startup,2301,false,true,ortho,0,4,bloat,1->arraymap,m1
Warmup,1618,false,false,ortho,1,4,bloat,1->arraymap,m1
Warmup,1244,false,false,ortho,2,4,bloat,1->arraymap,m1
Warmup,1151,false,false,ortho,3,4,bloat,1->arraymap,m1
Warmup,1159,false,false,ortho,4,4,bloat,1->arraymap,m1
Warmup,1137,false,false,ortho,5,4,bloat,1->arraymap,m1
Steady-state,1145,true,false,ortho,6,4,bloat,1->arraymap,m1
Startup,2206,false,true,ortho,0,5,bloat,1->arraymap,m1
Warmup,1638,false,false,ortho,1,5,bloat,1->arraymap,m1
Warmup,1409,false,false,ortho,2,5,bloat,1->arraymap,m1
Warmup,1241,false,false,ortho,3,5,bloat,1->arraymap,m1
Warmup,1156,false,false,ortho,4,5,bloat,1->arraymap,m1
Warmup,1139,false,false,ortho,5,5,bloat,1->arraymap,m1
Warmup,1150,false,false,ortho,6,5,bloat,1->arraymap,m1
Steady-state,1136,true,false,ortho,7,5,bloat,1->arraymap,m1
Startup,2296,false,true,ortho,0,6,bloat,1->arraymap,m1
Warmup,1654,false,false,ortho,1,6,bloat,1->arraymap,m1
Warmup,1482,false,false,ortho,2,6,bloat,1->arraymap,m1
Warmup,1321,false,false,ortho,3,6,bloat,1->arraymap,m1
Warmup,1222,false,false,ortho,4,6,bloat,1->arraymap,m1
Warmup,1204,false,false,ortho,5,6,bloat,1->arraymap,m1
Warmup,1205,false,false,ortho,6,6,bloat,1->arraymap,m1
Steady-state,1205,true,false,ortho,7,6,bloat,1->arraymap,m1
Startup,2257,false,true,ortho,0,7,bloat,1->arraymap,m1
Warmup,1640,false,false,ortho,1,7,bloat,1->arraymap,m1
Warmup,1213,false,false,ortho,2,7,bloat,1->arraymap,m1
Warmup,1192,false,false,ortho,3,7,bloat,1->arraymap,m1
Warmup,1220,false,false,ortho,4,7,bloat,1->arraymap,m1
Steady-state,1197,true,false,ortho,5,7,bloat,1->arraymap,m1
Startup,2259,false,true,ortho,0,8,bloat,1->arraymap,m1
Warmup,1614,false,false,ortho,1,8,bloat,1->arraymap,m1
Warmup,1177,false,false,ortho,2,8,bloat,1->arraymap,m1
Warmup,1149,false,false,ortho,3,8,bloat,1->arraymap,m1
Warmup,1139,false,false,ortho,4,8,bloat,1->arraymap,m1
Steady-state,1131,true,false,ortho,5,8,bloat,1->arraymap,m1
Startup,2221,false,true,ortho,0,9,bloat,1->arraymap,m1
Warmup,1596,false,false,ortho,1,9,bloat,1->arraymap,m1
Warmup,1359,false,false,ortho,2,9,bloat,1->arraymap,m1
Warmup,1259,false,false,ortho,3,9,bloat,1->arraymap,m1
Warmup,1150,false,false,ortho,4,9,bloat,1->arraymap,m1
Warmup,1138,false,false,ortho,5,9,bloat,1->arraymap,m1
Warmup,1157,false,false,ortho,6,9,bloat,1->arraymap,m1
Steady-state,1136,true,false,ortho,7,9,bloat,1->arraymap,m1
Startup,2256,false,true,ortho,0,10,bloat,1->arraymap,m1
Warmup,1650,false,false,ortho,1,10,bloat,1->arraymap,m1
Warmup,1488,false,false,ortho,2,10,bloat,1->arraymap,m1
Warmup,1269,false,false,ortho,3,10,bloat,1->arraymap,m1
Warmup,1209,false,false,ortho,4,10,bloat,1->arraymap,m1
Warmup,1190,false,false,ortho,5,10,bloat,1->arraymap,m1
Steady-state,1189,true,false,ortho,6,10,bloat,1->arraymap,m1
Startup,2308,false,true,ortho,0,11,bloat,1->arraymap,m1
Warmup,1659,false,false,ortho,1,11,bloat,1->arraymap,m1
Warmup,1284,false,false,ortho,2,11,bloat,1->arraymap,m1
Warmup,1182,false,false,ortho,3,11,bloat,1->arraymap,m1
Warmup,1192,false,false,ortho,4,11,bloat,1->arraymap,m1
Warmup,1175,false,false,ortho,5,11,bloat,1->arraymap,m1
Steady-state,1182,true,false,ortho,6,11,bloat,1->arraymap,m1
Startup,2278,false,true,ortho,0,12,bloat,1->arraymap,m1
Warmup,1675,false,false,ortho,1,12,bloat,1->arraymap,m1
Warmup,1261,false,false,ortho,2,12,bloat,1->arraymap,m1
Warmup,1184,false,false,ortho,3,12,bloat,1->arraymap,m1
Warmup,1172,false,false,ortho,4,12,bloat,1->arraymap,m1
Warmup,1151,false,false,ortho,5,12,bloat,1->arraymap,m1
Steady-state,1180,true,false,ortho,6,12,bloat,1->arraymap,m1
Startup,2186,false,true,ortho,0,13,bloat,1->arraymap,m1
Warmup,1593,false,false,ortho,1,13,bloat,1->arraymap,m1
Warmup,1392,false,false,ortho,2,13,bloat,1->arraymap,m1
Warmup,1237,false,false,ortho,3,13,bloat,1->arraymap,m1
Warmup,1150,false,false,ortho,4,13,bloat,1->arraymap,m1
Warmup,1140,false,false,ortho,5,13,bloat,1->arraymap,m1
Warmup,1154,false,false,ortho,6,13,bloat,1->arraymap,m1
Steady-state,1136,true,false,ortho,7,13,bloat,1->arraymap,m1
Startup,2221,false,true,ortho,0,14,bloat,1->arraymap,m1
Warmup,1616,false,false,ortho,1,14,bloat,1->arraymap,m1
Warmup,1196,false,false,ortho,2,14,bloat,1->arraymap,m1
Warmup,1161,false,false,ortho,3,14,bloat,1->arraymap,m1
Warmup,1172,false,false,ortho,4,14,bloat,1->arraymap,m1
Steady-state,1166,true,false,ortho,5,14,bloat,1->arraymap,m1
Startup,2275,false,true,ortho,0,15,bloat,1->arraymap,m1
